,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_popularity,explicit,artists,genres,album_popularity,artist_popularity
709,0.731,0.432,7.0,-10.542,0.0,0.0931,0.262,0.0,0.12,0.248,102.592,audio_features,1PohntIPMZVnWP82dKQeLL,spotify:track:1PohntIPMZVnWP82dKQeLL,https://api.spotify.com/v1/tracks/1PohntIPMZVnWP82dKQeLL,https://api.spotify.com/v1/audio-analysis/1PohntIPMZVnWP82dKQeLL,229808.0,4.0,36,True,"['Sevyn Streeter', 'Jeremih', 'DeJ Loaf']","[['alternative r&b', 'dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'rap', 'trap queen', 'urban contemporary'], ['chicago rap', 'dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary'], ['deep pop r&b', 'detroit hip hop', 'pop rap', 'rap', 'trap', 'trap queen']]","[57, 57, 57]","[62, 83, 70]"
710,0.463,0.42,9.0,-8.751,0.0,0.0885,0.675,2.79e-06,0.1,0.368,98.821,audio_features,6z7hcP6pW5bqaUedQjIQ1i,spotify:track:6z7hcP6pW5bqaUedQjIQ1i,https://api.spotify.com/v1/tracks/6z7hcP6pW5bqaUedQjIQ1i,https://api.spotify.com/v1/audio-analysis/6z7hcP6pW5bqaUedQjIQ1i,201143.0,4.0,50,True,"['Sevyn Streeter', 'DeJ Loaf', 'August Alsina']","[['alternative r&b', 'dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'rap', 'trap queen', 'urban contemporary'], ['deep pop r&b', 'detroit hip hop', 'pop rap', 'rap', 'trap', 'trap queen'], ['dance pop', 'deep pop r&b', 'pop', 'pop rap', 'r&b', 'trap', 'urban contemporary']]","[57, 57]","[62, 70, 71]"
711,0.621,0.672,6.0,-7.163,0.0,0.237,0.0562,2.14e-06,0.112,0.354,148.305,audio_features,4DLcopmqvmnDAumU29ltzE,spotify:track:4DLcopmqvmnDAumU29ltzE,https://api.spotify.com/v1/tracks/4DLcopmqvmnDAumU29ltzE,https://api.spotify.com/v1/audio-analysis/4DLcopmqvmnDAumU29ltzE,199500.0,4.0,44,False,['Kehlani'],"[['pop', 'pop rap', 'post-teen pop', 'r&b']]",[40],[85]
712,0.622,0.375,4.0,-8.115,0.0,0.208,0.469,1.28e-05,0.185,0.357,132.887,audio_features,45WkcBtgPS8xulUwEg63X1,spotify:track:45WkcBtgPS8xulUwEg63X1,https://api.spotify.com/v1/tracks/45WkcBtgPS8xulUwEg63X1,https://api.spotify.com/v1/audio-analysis/45WkcBtgPS8xulUwEg63X1,214707.0,4.0,37,True,"['Nbdy', 'YBN Cordae']","[['alternative r&b', 'deep pop r&b', 'indie r&b', 'trap soul'], ['dmv rap', 'hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop', 'vapor trap']]","[51, 51]","[47, 73]"
713,0.695,0.443,0.0,-13.547,0.0,0.103,0.252,0.000646,0.0995,0.499,94.009,audio_features,76kePEJD9JiXK4RiGGE23U,spotify:track:76kePEJD9JiXK4RiGGE23U,https://api.spotify.com/v1/tracks/76kePEJD9JiXK4RiGGE23U,https://api.spotify.com/v1/audio-analysis/76kePEJD9JiXK4RiGGE23U,201061.0,4.0,63,True,['Aminé'],"[['hip hop', 'pop rap', 'portland hip hop', 'rap']]",[79],[78]
714,0.772,0.616,7.0,-4.673,1.0,0.102,0.00337,2.36e-06,0.104,0.279,129.967,audio_features,39nTNk5MfyiiRupTwn1iyC,spotify:track:39nTNk5MfyiiRupTwn1iyC,https://api.spotify.com/v1/tracks/39nTNk5MfyiiRupTwn1iyC,https://api.spotify.com/v1/audio-analysis/39nTNk5MfyiiRupTwn1iyC,178013.0,4.0,54,True,"['Snoh Aalegra', 'Pharrell Williams']","[['alternative r&b', 'indie r&b', 'indie soul', 'neo soul', 'scandinavian r&b', 'swedish soul'], ['pop', 'pop rap']]","[50, 50]","[71, 82]"
715,0.709,0.49,4.0,-7.457,0.0,0.0757,0.11,0.00345,0.12,0.0397,155.069,audio_features,5BOBHIBuzvQuIYL1E1nDzl,spotify:track:5BOBHIBuzvQuIYL1E1nDzl,https://api.spotify.com/v1/tracks/5BOBHIBuzvQuIYL1E1nDzl,https://api.spotify.com/v1/audio-analysis/5BOBHIBuzvQuIYL1E1nDzl,211610.0,4.0,65,False,['Justin Bieber'],"[['canadian pop', 'pop', 'post-teen pop']]",[90],[95]
716,0.767,0.884,2.0,-3.674,1.0,0.161,0.028,0.0,0.103,0.717,123.01,audio_features,1g3ErLqysBJ5EIGdYYMWFZ,spotify:track:1g3ErLqysBJ5EIGdYYMWFZ,https://api.spotify.com/v1/tracks/1g3ErLqysBJ5EIGdYYMWFZ,https://api.spotify.com/v1/audio-analysis/1g3ErLqysBJ5EIGdYYMWFZ,208238.0,4.0,68,True,"['Ari Lennox', 'J. Cole']","[['alternative r&b', 'dmv rap', 'indie soul', 'neo soul', 'pop', 'r&b', 'urban contemporary'], ['conscious hip hop', 'hip hop', 'north carolina hip hop', 'pop rap', 'rap']]","[73, 73]","[72, 89]"
717,0.791,0.772,10.0,-3.715,1.0,0.0394,0.0585,0.000242,0.0776,0.476,125.992,audio_features,2CFGQXM3exBO8U9WGve2GY,spotify:track:2CFGQXM3exBO8U9WGve2GY,https://api.spotify.com/v1/tracks/2CFGQXM3exBO8U9WGve2GY,https://api.spotify.com/v1/audio-analysis/2CFGQXM3exBO8U9WGve2GY,216933.0,4.0,60,False,"['Chance the Rapper', 'John Legend']","[['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap'], ['neo mellow', 'neo soul', 'pop', 'r&b', 'urban contemporary']]","[77, 77]","[84, 84]"
718,0.752,0.764,1.0,-4.399,1.0,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,audio_features,21RzyxY3EFaxVy6K4RqaU9,spotify:track:21RzyxY3EFaxVy6K4RqaU9,https://api.spotify.com/v1/tracks/21RzyxY3EFaxVy6K4RqaU9,https://api.spotify.com/v1/audio-analysis/21RzyxY3EFaxVy6K4RqaU9,163216.0,4.0,54,False,['MIKA'],"[['dance pop', 'europop', 'pop']]",[56],[71]
719,0.872,0.814,0.0,-4.568,1.0,0.155,0.00485,1.96e-06,0.214,0.57,98.985,audio_features,5N1o6d8zGcSZSeMFkOUQOk,spotify:track:5N1o6d8zGcSZSeMFkOUQOk,https://api.spotify.com/v1/tracks/5N1o6d8zGcSZSeMFkOUQOk,https://api.spotify.com/v1/audio-analysis/5N1o6d8zGcSZSeMFkOUQOk,199427.0,4.0,77,False,['Loud Luxury'],"[['dance pop', 'edm', 'electro house', 'pop', 'tropical house']]","[73, 73]",[78]
720,0.742,0.546,1.0,-7.694,1.0,0.0315,0.172,0.38,0.115,0.868,104.996,audio_features,6X3FZtz4cKU2MKSQlGG9ZG,spotify:track:6X3FZtz4cKU2MKSQlGG9ZG,https://api.spotify.com/v1/tracks/6X3FZtz4cKU2MKSQlGG9ZG,https://api.spotify.com/v1/audio-analysis/6X3FZtz4cKU2MKSQlGG9ZG,260520.0,4.0,76,True,"['Megan Thee Stallion', 'Nicki Minaj']","[['houston rap', 'pop', 'pop rap', 'trap queen'], ['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'queens hip hop']]","[72, 72]","[88, 93]"
721,0.558,0.535,5.0,-10.37,1.0,0.162,0.643,0.0,0.101,0.463,169.912,audio_features,6ET22Ri3FYXi5C8BBqHWcO,spotify:track:6ET22Ri3FYXi5C8BBqHWcO,https://api.spotify.com/v1/tracks/6ET22Ri3FYXi5C8BBqHWcO,https://api.spotify.com/v1/audio-analysis/6ET22Ri3FYXi5C8BBqHWcO,178903.0,4.0,60,False,['Clairo'],"[['bedroom pop', 'boston indie', 'indie pop']]",[56],[82]
722,0.685,0.32,0.0,-9.077,1.0,0.0336,0.413,0.000332,0.112,0.175,120.039,audio_features,4G0gYzoMazr8wA5MWzrUJU,spotify:track:4G0gYzoMazr8wA5MWzrUJU,https://api.spotify.com/v1/tracks/4G0gYzoMazr8wA5MWzrUJU,https://api.spotify.com/v1/audio-analysis/4G0gYzoMazr8wA5MWzrUJU,124029.0,4.0,61,True,['Mac Miller'],"[['hip hop', 'pittsburgh rap', 'pop rap', 'rap']]",[69],[87]
723,0.692,0.546,5.0,-7.33,1.0,0.0262,0.696,0.415,0.302,0.483,95.042,audio_features,3iFYY09Z5yoNy1QnJBt4AR,spotify:track:3iFYY09Z5yoNy1QnJBt4AR,https://api.spotify.com/v1/tracks/3iFYY09Z5yoNy1QnJBt4AR,https://api.spotify.com/v1/audio-analysis/3iFYY09Z5yoNy1QnJBt4AR,194418.0,4.0,38,False,"['Walking Paradox', 'Jordan Garcia', 'Domenic Haynes']","[[], [], []]","[35, 35, 35]","[27, 27, 36]"
724,0.566,0.448,4.0,-8.739,0.0,0.0799,0.54,7.22e-05,0.0956,0.199,110.802,audio_features,7iSNEgSJYlc42H73xePMLh,spotify:track:7iSNEgSJYlc42H73xePMLh,https://api.spotify.com/v1/tracks/7iSNEgSJYlc42H73xePMLh,https://api.spotify.com/v1/audio-analysis/7iSNEgSJYlc42H73xePMLh,134067.0,4.0,56,False,['Summer Salt'],"[['indie garage rock', 'indie pop']]",[57],[64]
725,0.833,0.326,5.0,-10.976,1.0,0.064,0.533,0.000875,0.114,0.859,104.026,audio_features,3nsOvsOk0IJgcZaUOuEbu6,spotify:track:3nsOvsOk0IJgcZaUOuEbu6,https://api.spotify.com/v1/tracks/3nsOvsOk0IJgcZaUOuEbu6,https://api.spotify.com/v1/audio-analysis/3nsOvsOk0IJgcZaUOuEbu6,231816.0,4.0,62,False,['Dominic Fike'],"[['alternative pop rock', 'pop']]",[58],[77]
726,0.677,0.808,9.0,-7.729,1.0,0.0479,0.0288,0.00956,0.112,0.551,145.025,audio_features,5v4zDgMv6ca9CWwfCyUz5O,spotify:track:5v4zDgMv6ca9CWwfCyUz5O,https://api.spotify.com/v1/tracks/5v4zDgMv6ca9CWwfCyUz5O,https://api.spotify.com/v1/audio-analysis/5v4zDgMv6ca9CWwfCyUz5O,196153.0,4.0,38,False,['The Pesky Snakes'],[['ontario indie']],[34],[30]
727,0.543,0.682,3.0,-5.81,1.0,0.112,0.219,1.53e-06,0.085,0.424,179.972,audio_features,4Zft1h1zRfkBqlAo4qEPqp,spotify:track:4Zft1h1zRfkBqlAo4qEPqp,https://api.spotify.com/v1/tracks/4Zft1h1zRfkBqlAo4qEPqp,https://api.spotify.com/v1/audio-analysis/4Zft1h1zRfkBqlAo4qEPqp,195502.0,4.0,39,False,['The Licks'],[[]],[35],[45]
728,0.481,0.62,7.0,-9.423,1.0,0.499,0.697,1.26e-06,0.558,0.577,74.032,audio_features,07fWX9IykQ3ALn8fz5daNl,spotify:track:07fWX9IykQ3ALn8fz5daNl,https://api.spotify.com/v1/tracks/07fWX9IykQ3ALn8fz5daNl,https://api.spotify.com/v1/audio-analysis/07fWX9IykQ3ALn8fz5daNl,126293.0,4.0,1,True,['No Rome'],"[['indie pop', 'indietronica', 'pinoy indie']]","[0, 0]",[61]
729,0.64,0.6,6.0,-7.27,1.0,0.0345,0.603,0.468,0.109,0.161,90.519,audio_features,20CZyFEt1f9MAikYqM7vjU,spotify:track:20CZyFEt1f9MAikYqM7vjU,https://api.spotify.com/v1/tracks/20CZyFEt1f9MAikYqM7vjU,https://api.spotify.com/v1/audio-analysis/20CZyFEt1f9MAikYqM7vjU,190467.0,4.0,48,True,['Rob Curly'],[['deep underground hip hop']],[45],[49]
730,0.46,0.771,9.0,-7.088,0.0,0.328,0.518,0.000197,0.0774,0.296,88.83,audio_features,05v5mPkLAOoa7M5tnXXOwq,spotify:track:05v5mPkLAOoa7M5tnXXOwq,https://api.spotify.com/v1/tracks/05v5mPkLAOoa7M5tnXXOwq,https://api.spotify.com/v1/audio-analysis/05v5mPkLAOoa7M5tnXXOwq,210280.0,4.0,12,False,['Whitney'],"[['chicago indie', 'indie folk', 'indie pop', 'indie rock', 'stomp and holler']]",[9],[65]
731,0.634,0.599,2.0,-5.447,1.0,0.0365,0.0288,0.0,0.197,0.312,112.215,audio_features,2fyIS6GXMgUcSv4oejx63f,spotify:track:2fyIS6GXMgUcSv4oejx63f,https://api.spotify.com/v1/tracks/2fyIS6GXMgUcSv4oejx63f,https://api.spotify.com/v1/audio-analysis/2fyIS6GXMgUcSv4oejx63f,175440.0,4.0,64,True,"['Free Nationals', 'Mac Miller', 'Kali Uchis']","[['alternative r&b', 'indie soul'], ['hip hop', 'pittsburgh rap', 'pop rap', 'rap'], ['colombian pop', 'pop']]","[60, 60, 60]","[64, 87, 79]"
732,0.823,0.434,11.0,-8.916,0.0,0.509,0.398,6.86e-05,0.0778,0.692,74.015,audio_features,3mBTxAKnLHkoUYmUIPGjzA,spotify:track:3mBTxAKnLHkoUYmUIPGjzA,https://api.spotify.com/v1/tracks/3mBTxAKnLHkoUYmUIPGjzA,https://api.spotify.com/v1/audio-analysis/3mBTxAKnLHkoUYmUIPGjzA,160709.0,4.0,71,False,['Arctic Monkeys'],"[['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']]",[78],[85]
733,0.953,0.272,7.0,-8.698,1.0,0.0891,0.55,1.93e-06,0.112,0.912,125.022,audio_features,1OqaM8BRdZiSdtoOfnJX91,spotify:track:1OqaM8BRdZiSdtoOfnJX91,https://api.spotify.com/v1/tracks/1OqaM8BRdZiSdtoOfnJX91,https://api.spotify.com/v1/audio-analysis/1OqaM8BRdZiSdtoOfnJX91,194400.0,4.0,21,False,['Nasty Mars & The Martians'],[['australian r&b']],[18],[15]
734,0.603,0.561,1.0,-10.336,1.0,0.289,0.462,0.0,0.107,0.323,93.191,audio_features,4ZLVxybMljzL77dCA443Ob,spotify:track:4ZLVxybMljzL77dCA443Ob,https://api.spotify.com/v1/tracks/4ZLVxybMljzL77dCA443Ob,https://api.spotify.com/v1/audio-analysis/4ZLVxybMljzL77dCA443Ob,377852.0,4.0,0,False,['Danny and Alex'],[['st petersburg fl indie']],[0],[40]
735,0.589,0.652,10.0,-7.498,1.0,0.373,0.704,0.00055,0.125,0.486,158.49,audio_features,3uouaAVXpQR3X8RYkJyitQ,spotify:track:3uouaAVXpQR3X8RYkJyitQ,https://api.spotify.com/v1/tracks/3uouaAVXpQR3X8RYkJyitQ,https://api.spotify.com/v1/audio-analysis/3uouaAVXpQR3X8RYkJyitQ,194960.0,4.0,43,False,['Common'],"[['alternative hip hop', 'chicago rap', 'conscious hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'neo soul', 'rap', 'southern hip hop']]",[39],[69]
736,0.553,0.441,5.0,-6.411,1.0,0.0918,0.41,2.57e-06,0.107,0.525,76.988,audio_features,2fhePAlCSsJplwkjqMYpVm,spotify:track:2fhePAlCSsJplwkjqMYpVm,https://api.spotify.com/v1/tracks/2fhePAlCSsJplwkjqMYpVm,https://api.spotify.com/v1/audio-analysis/2fhePAlCSsJplwkjqMYpVm,214278.0,4.0,71,True,['Daniel Caesar'],"[['canadian contemporary r&b', 'indie r&b', 'pop']]",[75],[81]
737,0.567,0.436,9.0,-10.326,1.0,0.0571,0.778,0.0,0.188,0.252,149.987,audio_features,63UNqAjFomMcZXc2InOxTC,spotify:track:63UNqAjFomMcZXc2InOxTC,https://api.spotify.com/v1/tracks/63UNqAjFomMcZXc2InOxTC,https://api.spotify.com/v1/audio-analysis/63UNqAjFomMcZXc2InOxTC,318533.0,4.0,67,False,"['Daniel Caesar', 'Brandy']","[['canadian contemporary r&b', 'indie r&b', 'pop'], ['dance pop', 'deep pop r&b', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'pop', 'pop rap', 'r&b', 'urban contemporary']]","[75, 75]","[81, 71]"
738,0.815,0.364,8.0,-11.834,0.0,0.089,0.14,0.0255,0.121,0.723,84.898,audio_features,2T6gVrosnbyaSGKXqsbi8I,spotify:track:2T6gVrosnbyaSGKXqsbi8I,https://api.spotify.com/v1/tracks/2T6gVrosnbyaSGKXqsbi8I,https://api.spotify.com/v1/audio-analysis/2T6gVrosnbyaSGKXqsbi8I,346267.0,4.0,59,True,['Daniel Caesar'],"[['canadian contemporary r&b', 'indie r&b', 'pop']]",[75],[81]
739,0.814,0.435,7.0,-8.422,1.0,0.0684,0.814,1.62e-06,0.105,0.416,98.049,audio_features,2MOsa4NltIx6KhJPaDhWAl,spotify:track:2MOsa4NltIx6KhJPaDhWAl,https://api.spotify.com/v1/tracks/2MOsa4NltIx6KhJPaDhWAl,https://api.spotify.com/v1/audio-analysis/2MOsa4NltIx6KhJPaDhWAl,187253.0,4.0,0,False,[],[],[0],[]
740,0.399,0.618,6.0,-6.224,0.0,0.11,0.825,2.17e-06,0.174,0.406,168.685,audio_features,5CPwfSTHqEIOOWLkRMx2O7,spotify:track:5CPwfSTHqEIOOWLkRMx2O7,https://api.spotify.com/v1/tracks/5CPwfSTHqEIOOWLkRMx2O7,https://api.spotify.com/v1/audio-analysis/5CPwfSTHqEIOOWLkRMx2O7,207440.0,4.0,55,False,['Aeris Roves'],"[['alternative r&b', 'indie r&b', 'uk contemporary r&b']]",[55],[50]
741,0.723,0.757,2.0,-6.455,0.0,0.0589,0.348,1.32e-05,0.0949,0.704,89.969,audio_features,68ivEISjQ6pxNdeXULwdll,spotify:track:68ivEISjQ6pxNdeXULwdll,https://api.spotify.com/v1/tracks/68ivEISjQ6pxNdeXULwdll,https://api.spotify.com/v1/audio-analysis/68ivEISjQ6pxNdeXULwdll,231468.0,4.0,0,True,['Snoh Aalegra'],"[['alternative r&b', 'indie r&b', 'indie soul', 'neo soul', 'scandinavian r&b', 'swedish soul']]",[0],[71]
742,0.763,0.537,0.0,-6.541,1.0,0.124,0.504,0.117,0.112,0.554,131.941,audio_features,0RSsftvPpCUOhF7GLgGzZq,spotify:track:0RSsftvPpCUOhF7GLgGzZq,https://api.spotify.com/v1/tracks/0RSsftvPpCUOhF7GLgGzZq,https://api.spotify.com/v1/audio-analysis/0RSsftvPpCUOhF7GLgGzZq,169920.0,4.0,46,False,"['Connan Mockasin', 'Devonté Hynes']","[['electronica', 'experimental pop', 'indie rock', 'indie soul', 'indietronica', 'kiwi rock', 'neo-psychedelic'], []]","[42, 42]","[60, 49]"
743,0.616,0.656,5.0,-7.298,1.0,0.0344,0.096,0.000879,0.205,0.286,150.071,audio_features,3n69hLUdIsSa1WlRmjMZlW,spotify:track:3n69hLUdIsSa1WlRmjMZlW,https://api.spotify.com/v1/tracks/3n69hLUdIsSa1WlRmjMZlW,https://api.spotify.com/v1/audio-analysis/3n69hLUdIsSa1WlRmjMZlW,227080.0,4.0,0,True,"['Rejjie Snow', 'Dana Williams']","[['hip hop', 'irish hip hop', 'rap'], ['la pop']]","[0, 0]","[69, 58]"
744,0.783,0.361,4.0,-8.524,0.0,0.0831,0.0705,0.0976,0.429,0.297,148.475,audio_features,2fCdRQLYdF8lfEtvSMr9my,spotify:track:2fCdRQLYdF8lfEtvSMr9my,https://api.spotify.com/v1/tracks/2fCdRQLYdF8lfEtvSMr9my,https://api.spotify.com/v1/audio-analysis/2fCdRQLYdF8lfEtvSMr9my,197403.0,4.0,72,False,['alt-J'],"[['indie rock', 'modern rock']]",[73],[76]
745,0.725,0.418,9.0,-8.799,1.0,0.0309,0.346,1.01e-06,0.0658,0.378,77.923,audio_features,3rIKurK8njiyQvZQsSU6bl,spotify:track:3rIKurK8njiyQvZQsSU6bl,https://api.spotify.com/v1/tracks/3rIKurK8njiyQvZQsSU6bl,https://api.spotify.com/v1/audio-analysis/3rIKurK8njiyQvZQsSU6bl,293347.0,4.0,42,False,"['Everything Is Recorded', 'Syd', 'Sampha']","[['alternative r&b', 'indie r&b', 'indie soul'], ['alternative r&b', 'escape room', 'indie r&b', 'lgbtq+ hip hop'], ['indie r&b', 'indie soul']]","[48, 48, 48]","[46, 68, 65]"
746,0.653,0.818,11.0,-6.375,1.0,0.0638,0.376,1.64e-06,0.0754,0.798,91.896,audio_features,1XcUn5PE9d42zWamWgRG2x,spotify:track:1XcUn5PE9d42zWamWgRG2x,https://api.spotify.com/v1/tracks/1XcUn5PE9d42zWamWgRG2x,https://api.spotify.com/v1/audio-analysis/1XcUn5PE9d42zWamWgRG2x,226960.0,4.0,59,True,"['Rex Orange County', 'Marco McKinnis']","[['bedroom pop', 'indie r&b', 'pop'], ['alternative r&b', 'indie r&b', 'trap soul']]","[75, 75]","[82, 51]"
747,0.75,0.502,10.0,-7.184,1.0,0.31,0.238,0.0,0.106,0.301,82.54,audio_features,5u431x19PX588bk9XGlwN8,spotify:track:5u431x19PX588bk9XGlwN8,https://api.spotify.com/v1/tracks/5u431x19PX588bk9XGlwN8,https://api.spotify.com/v1/audio-analysis/5u431x19PX588bk9XGlwN8,234730.0,4.0,58,False,['Los Lonely Boys'],[[]],[56],[53]
748,0.869,0.67,11.0,-5.505,0.0,0.215,0.0912,0.0,0.0955,0.49,162.999,audio_features,0QBRshHeQLEThdj2TqxM9n,spotify:track:0QBRshHeQLEThdj2TqxM9n,https://api.spotify.com/v1/tracks/0QBRshHeQLEThdj2TqxM9n,https://api.spotify.com/v1/audio-analysis/0QBRshHeQLEThdj2TqxM9n,270992.0,4.0,1,True,"['YBN Cordae', 'Chance the Rapper']","[['dmv rap', 'hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop', 'vapor trap'], ['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']]","[0, 0]","[73, 84]"
749,0.665,0.563,8.0,-6.042,1.0,0.0441,0.159,0.000218,0.305,0.353,78.004,audio_features,3tPyNRszpXjFhbJXgZIFT7,spotify:track:3tPyNRszpXjFhbJXgZIFT7,https://api.spotify.com/v1/tracks/3tPyNRszpXjFhbJXgZIFT7,https://api.spotify.com/v1/audio-analysis/3tPyNRszpXjFhbJXgZIFT7,188478.0,4.0,60,True,"['Chance the Rapper', 'Lil Durk', 'Nicki Minaj']","[['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap'], ['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap'], ['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'queens hip hop']]","[77, 77, 77]","[84, 82, 93]"
750,0.769,0.479,1.0,-5.339,1.0,0.0385,0.66,0.0,0.0914,0.803,96.051,audio_features,2Yer0p7uB2lVBUAtANuuQp,spotify:track:2Yer0p7uB2lVBUAtANuuQp,https://api.spotify.com/v1/tracks/2Yer0p7uB2lVBUAtANuuQp,https://api.spotify.com/v1/audio-analysis/2Yer0p7uB2lVBUAtANuuQp,164640.0,4.0,0,False,['Sabrina Claudio'],"[['alternative r&b', 'indie r&b', 'pop']]",[],[73]
751,0.759,0.436,0.0,-11.233,0.0,0.0419,0.33,0.0113,0.102,0.782,94.03,audio_features,4PvbbMYL4fkToni5BLaYRb,spotify:track:4PvbbMYL4fkToni5BLaYRb,https://api.spotify.com/v1/tracks/4PvbbMYL4fkToni5BLaYRb,https://api.spotify.com/v1/audio-analysis/4PvbbMYL4fkToni5BLaYRb,185307.0,4.0,83,False,"['Social House', 'Lil Yachty']","[['pop'], ['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']]","[79, 79]","[76, 86]"
752,0.384,0.765,6.0,-4.463,1.0,0.0579,0.646,0.00352,0.522,0.567,129.903,audio_features,4EpZ4eYuZOwPSSwyqpdHnJ,spotify:track:4EpZ4eYuZOwPSSwyqpdHnJ,https://api.spotify.com/v1/tracks/4EpZ4eYuZOwPSSwyqpdHnJ,https://api.spotify.com/v1/audio-analysis/4EpZ4eYuZOwPSSwyqpdHnJ,252231.0,4.0,71,False,['Clairo'],"[['bedroom pop', 'boston indie', 'indie pop']]",[77],[82]
753,0.559,0.437,3.0,-10.27,1.0,0.0311,0.585,0.0,0.101,0.43,157.991,audio_features,0Vs8BRdNnyuk0QXWPWvICK,spotify:track:0Vs8BRdNnyuk0QXWPWvICK,https://api.spotify.com/v1/tracks/0Vs8BRdNnyuk0QXWPWvICK,https://api.spotify.com/v1/audio-analysis/0Vs8BRdNnyuk0QXWPWvICK,155013.0,4.0,79,True,['Rex Orange County'],"[['bedroom pop', 'indie r&b', 'pop']]",[75],[82]
754,0.665,0.383,5.0,-8.01,1.0,0.0401,0.787,3.51e-05,0.118,0.227,119.949,audio_features,5Ga3CEWbxx7d5DowD2HUHD,spotify:track:5Ga3CEWbxx7d5DowD2HUHD,https://api.spotify.com/v1/tracks/5Ga3CEWbxx7d5DowD2HUHD,https://api.spotify.com/v1/audio-analysis/5Ga3CEWbxx7d5DowD2HUHD,196000.0,4.0,46,False,['Social House'],[['pop']],[56],[76]
755,0.85,0.612,10.0,-4.556,0.0,0.237,0.154,0.000188,0.108,0.582,113.385,audio_features,6cqRtlaY7Df0TuedGCxSmA,spotify:track:6cqRtlaY7Df0TuedGCxSmA,https://api.spotify.com/v1/tracks/6cqRtlaY7Df0TuedGCxSmA,https://api.spotify.com/v1/audio-analysis/6cqRtlaY7Df0TuedGCxSmA,198173.0,4.0,50,False,['Dijon'],"[['alternative r&b', 'bedroom soul', 'indie r&b']]",[46],[64]
756,0.571,0.432,5.0,-8.271,1.0,0.255,0.884,4.52e-06,0.171,0.333,73.38,audio_features,4gakzKwW9T5RlRxkpzm4Sp,spotify:track:4gakzKwW9T5RlRxkpzm4Sp,https://api.spotify.com/v1/tracks/4gakzKwW9T5RlRxkpzm4Sp,https://api.spotify.com/v1/audio-analysis/4gakzKwW9T5RlRxkpzm4Sp,178261.0,4.0,36,True,['Mac Ayres'],"[['alternative r&b', 'indie r&b', 'indie soul']]",[57],[67]
757,0.753,0.498,2.0,-5.61,1.0,0.0504,0.551,0.0,0.0706,0.927,89.95,audio_features,1A6OTy97kk0mMdm78rHsm8,spotify:track:1A6OTy97kk0mMdm78rHsm8,https://api.spotify.com/v1/tracks/1A6OTy97kk0mMdm78rHsm8,https://api.spotify.com/v1/audio-analysis/1A6OTy97kk0mMdm78rHsm8,158053.0,4.0,41,False,"['Mac Ayres', 'Tiffany Gouché']","[['alternative r&b', 'indie r&b', 'indie soul'], []]","[57, 57]","[67, 52]"
758,0.689,0.671,9.0,-6.703,1.0,0.0664,0.37,2.92e-06,0.108,0.31,131.971,audio_features,0a9WBrzkErYgA83deOhSzU,spotify:track:0a9WBrzkErYgA83deOhSzU,https://api.spotify.com/v1/tracks/0a9WBrzkErYgA83deOhSzU,https://api.spotify.com/v1/audio-analysis/0a9WBrzkErYgA83deOhSzU,196813.0,4.0,5,False,"['Post Malone', 'Swae Lee']","[['dfw rap', 'melodic rap', 'rap'], ['melodic rap', 'trap']]","[3, 3]","[96, 86]"
759,0.876,0.375,4.0,-9.341,1.0,0.259,0.478,0.0,0.106,0.325,113.909,audio_features,7hV7333ajQNI1J6R5C9A8c,spotify:track:7hV7333ajQNI1J6R5C9A8c,https://api.spotify.com/v1/tracks/7hV7333ajQNI1J6R5C9A8c,https://api.spotify.com/v1/audio-analysis/7hV7333ajQNI1J6R5C9A8c,212453.0,4.0,17,False,"['Duckwrth', 'Kiana Ledé', 'Terrace Martin', 'Medasin']","[['alternative r&b', 'escape room', 'underground hip hop'], ['alternative r&b', 'deep pop r&b', 'indie r&b', 'pop', 'post-teen pop', 'r&b', 'urban contemporary'], ['alternative hip hop', 'alternative r&b', 'indie jazz', 'indie r&b', 'indie soul', 'neo r&b', 'neo soul'], ['edm', 'electronic trap', 'electropop', 'indietronica', 'vapor soul', 'vapor twitch']]","[19, 19, 19, 19]","[68, 75, 62, 66]"
